year,race_name,lap_number,driver_id,position,lap_time
2023,Bahrain Grand Prix,25,hulkenberg,16,100.295
2023,Bahrain Grand Prix,25,kevin_magnussen,17,99.476
2023,Bahrain Grand Prix,25,norris,18,98.447
2023,Bahrain Grand Prix,25,ocon,19,99.435
2023,Bahrain Grand Prix,26,max_verstappen,1,97.682
2023,Bahrain Grand Prix,26,perez,2,97.45400000000001
2023,Bahrain Grand Prix,26,leclerc,3,99.668
2023,Bahrain Grand Prix,26,sainz,4,98.331
2023,Bahrain Grand Prix,26,hamilton,5,98.339
2023,Bahrain Grand Prix,26,alonso,6,98.12700000000001
2023,Bahrain Grand Prix,26,russell,7,98.462
2023,Bahrain Grand Prix,26,stroll,8,98.482
2023,Bahrain Grand Prix,26,bottas,9,99.5
2023,Bahrain Grand Prix,26,albon,10,102.61
2023,Bahrain Grand Prix,26,tsunoda,11,102.227
2023,Bahrain Grand Prix,26,sargeant,12,100.006
2023,Bahrain Grand Prix,26,zhou,13,99.42699999999999
2023,Bahrain Grand Prix,26,de_vries,14,99.97
2023,Bahrain Grand Prix,26,kevin_magnussen,15,99.601
2023,Bahrain Grand Prix,26,hulkenberg,16,102.931
2023,Bahrain Grand Prix,26,gasly,17,119.404
2023,Bahrain Grand Prix,26,norris,18,98.44
2023,Bahrain Grand Prix,26,ocon,19,99.521
2023,Bahrain Grand Prix,27,max_verstappen,1,97.37899999999999
2023,Bahrain Grand Prix,27,perez,2,97.387
2023,Bahrain Grand Prix,27,leclerc,3,98.814
2023,Bahrain Grand Prix,27,sainz,4,98.423
2023,Bahrain Grand Prix,27,hamilton,5,98.369
2023,Bahrain Grand Prix,27,alonso,6,98.612
2023,Bahrain Grand Prix,27,russell,7,98.625
2023,Bahrain Grand Prix,27,stroll,8,99.021
2023,Bahrain Grand Prix,27,bottas,9,99.287
2023,Bahrain Grand Prix,27,sargeant,10,99.602
2023,Bahrain Grand Prix,27,zhou,11,99.235
2023,Bahrain Grand Prix,27,de_vries,12,102.309
2023,Bahrain Grand Prix,27,kevin_magnussen,13,99.298
2023,Bahrain Grand Prix,27,albon,14,119.87
2023,Bahrain Grand Prix,27,gasly,15,98.729
2023,Bahrain Grand Prix,27,tsunoda,16,120.3
2023,Bahrain Grand Prix,27,norris,17,100.973
2023,Bahrain Grand Prix,27,ocon,18,99.594
2023,Bahrain Grand Prix,27,hulkenberg,19,132.037
2023,Bahrain Grand Prix,28,max_verstappen,1,97.65100000000001
2023,Bahrain Grand Prix,28,perez,2,97.211
2023,Bahrain Grand Prix,28,leclerc,3,98.618
2023,Bahrain Grand Prix,28,sainz,4,98.47399999999999
2023,Bahrain Grand Prix,28,hamilton,5,98.265
2023,Bahrain Grand Prix,28,alonso,6,98.199
2023,Bahrain Grand Prix,28,russell,7,98.44800000000001
2023,Bahrain Grand Prix,28,stroll,8,98.723
2023,Bahrain Grand Prix,28,bottas,9,99.01599999999999
2023,Bahrain Grand Prix,28,sargeant,10,99.62
2023,Bahrain Grand Prix,28,zhou,11,99.412
2023,Bahrain Grand Prix,28,kevin_magnussen,12,99.316
2023,Bahrain Grand Prix,28,albon,13,97.503
2023,Bahrain Grand Prix,28,gasly,14,97.761
2023,Bahrain Grand Prix,28,tsunoda,15,97.824
2023,Bahrain Grand Prix,28,de_vries,16,120.083
2023,Bahrain Grand Prix,28,ocon,17,100.02600000000001
2023,Bahrain Grand Prix,28,hulkenberg,18,96.981
2023,Bahrain Grand Prix,28,norris,19,127.663
2023,Bahrain Grand Prix,29,max_verstappen,1,97.571
2023,Bahrain Grand Prix,29,perez,2,97.733
2023,Bahrain Grand Prix,29,leclerc,3,98.447
2023,Bahrain Grand Prix,29,sainz,4,98.55
2023,Bahrain Grand Prix,29,hamilton,5,98.38
2023,Bahrain Grand Prix,29,alonso,6,98.58500000000001
2023,Bahrain Grand Prix,29,russell,7,98.792
2023,Bahrain Grand Prix,29,stroll,8,98.71000000000001
2023,Bahrain Grand Prix,29,bottas,9,102.22
2023,Bahrain Grand Prix,29,sargeant,10,99.673
2023,Bahrain Grand Prix,29,zhou,11,99.36099999999999
2023,Bahrain Grand Prix,29,albon,12,98.12700000000001
2023,Bahrain Grand Prix,29,kevin_magnussen,13,101.979
2023,Bahrain Grand Prix,29,gasly,14,98.012
2023,Bahrain Grand Prix,29,tsunoda,15,97.779
2023,Bahrain Grand Prix,29,de_vries,16,98.12100000000001
2023,Bahrain Grand Prix,29,ocon,17,101.181
2023,Bahrain Grand Prix,29,hulkenberg,18,97.398
2023,Bahrain Grand Prix,29,norris,19,97.25999999999999
2023,Bahrain Grand Prix,30,max_verstappen,1,97.549
2023,Bahrain Grand Prix,30,perez,2,97.4
2023,Bahrain Grand Prix,30,leclerc,3,98.39
2023,Bahrain Grand Prix,30,sainz,4,98.601
2023,Bahrain Grand Prix,30,alonso,5,98.282
2023,Bahrain Grand Prix,30,hamilton,6,101.175
2023,Bahrain Grand Prix,30,russell,7,98.541
2023,Bahrain Grand Prix,30,stroll,8,101.467
2023,Bahrain Grand Prix,30,zhou,9,99.382
2023,Bahrain Grand Prix,30,sargeant,10,102.40899999999999
2023,Bahrain Grand Prix,30,bottas,11,118.886
2023,Bahrain Grand Prix,30,albon,12,97.931
2023,Bahrain Grand Prix,30,gasly,13,97.75999999999999
2023,Bahrain Grand Prix,30,tsunoda,14,98.14699999999999
2023,Bahrain Grand Prix,30,de_vries,15,97.709
2023,Bahrain Grand Prix,30,ocon,16,99.757
2023,Bahrain Grand Prix,30,kevin_magnussen,17,120.933
2023,Bahrain Grand Prix,30,hulkenberg,18,97.61699999999999
2023,Bahrain Grand Prix,30,norris,19,97.60499999999999
2023,Bahrain Grand Prix,31,max_verstappen,1,97.431
2023,Bahrain Grand Prix,31,perez,2,97.919
2023,Bahrain Grand Prix,31,leclerc,3,98.74600000000001
2023,Bahrain Grand Prix,31,sainz,4,101.274
2023,Bahrain Grand Prix,31,alonso,5,98.009
2023,Bahrain Grand Prix,31,russell,6,101.035
2023,Bahrain Grand Prix,31,hamilton,7,119.503
2023,Bahrain Grand Prix,31,stroll,8,117.063
2023,Bahrain Grand Prix,31,zhou,9,99.67
2023,Bahrain Grand Prix,31,bottas,10,97.37899999999999
2023,Bahrain Grand Prix,31,albon,11,98.104
2023,Bahrain Grand Prix,31,gasly,12,97.968
2023,Bahrain Grand Prix,31,tsunoda,13,97.813
2023,Bahrain Grand Prix,31,sargeant,14,119.303
2023,Bahrain Grand Prix,31,de_vries,15,97.90899999999999
2023,Bahrain Grand Prix,31,ocon,16,99.74799999999999
2023,Bahrain Grand Prix,31,kevin_magnussen,17,98.593
2023,Bahrain Grand Prix,31,hulkenberg,18,97.89099999999999
2023,Bahrain Grand Prix,31,norris,19,97.768
2023,Bahrain Grand Prix,32,max_verstappen,1,97.691
2023,Bahrain Grand Prix,32,perez,2,97.72200000000001
2023,Bahrain Grand Prix,32,leclerc,3,98.94800000000001
2023,Bahrain Grand Prix,32,alonso,4,97.87100000000001
2023,Bahrain Grand Prix,32,sainz,5,118.49199999999999
2023,Bahrain Grand Prix,32,hamilton,6,97.563
2023,Bahrain Grand Prix,32,stroll,7,96.54599999999999
2023,Bahrain Grand Prix,32,russell,8,118.694
2023,Bahrain Grand Prix,32,bottas,9,97.675
2023,Bahrain Grand Prix,32,zhou,10,102.096
2023,Bahrain Grand Prix,32,albon,11,97.919
2023,Bahrain Grand Prix,32,gasly,12,98.012
2023,Bahrain Grand Prix,32,tsunoda,13,98.017
2023,Bahrain Grand Prix,32,sargeant,14,97.613
2023,Bahrain Grand Prix,32,de_vries,15,97.902
2023,Bahrain Grand Prix,32,kevin_magnussen,16,97.644
2023,Bahrain Grand Prix,32,hulkenberg,17,97.806
2023,Bahrain Grand Prix,32,ocon,18,104.29599999999999
2023,Bahrain Grand Prix,32,norris,19,98.11099999999999
2023,Bahrain Grand Prix,33,max_verstappen,1,97.686
2023,Bahrain Grand Prix,33,perez,2,97.869
2023,Bahrain Grand Prix,33,leclerc,3,101.32300000000001
2023,Bahrain Grand Prix,33,alonso,4,97.769
2023,Bahrain Grand Prix,33,sainz,5,97.548
2023,Bahrain Grand Prix,33,hamilton,6,97.549
2023,Bahrain Grand Prix,33,stroll,7,97.21000000000001
2023,Bahrain Grand Prix,33,russell,8,97.221
2023,Bahrain Grand Prix,33,bottas,9,97.775
2023,Bahrain Grand Prix,33,albon,10,98.104
2023,Bahrain Grand Prix,33,gasly,11,97.97399999999999
2023,Bahrain Grand Prix,33,tsunoda,12,98.094
2023,Bahrain Grand Prix,33,sargeant,13,97.862
2023,Bahrain Grand Prix,33,de_vries,14,97.93299999999999
2023,Bahrain Grand Prix,33,zhou,15,119.65899999999999
2023,Bahrain Grand Prix,33,kevin_magnussen,16,97.09700000000001
2023,Bahrain Grand Prix,33,hulkenberg,17,97.761
2023,Bahrain Grand Prix,33,norris,18,97.52000000000001
2023,Bahrain Grand Prix,33,ocon,19,138.694
2023,Bahrain Grand Prix,34,max_verstappen,1,97.839
2023,Bahrain Grand Prix,34,perez,2,100.686
2023,Bahrain Grand Prix,34,alonso,3,100.35300000000001
2023,Bahrain Grand Prix,34,leclerc,4,119.477
2023,Bahrain Grand Prix,34,sainz,5,97.475
2023,Bahrain Grand Prix,34,hamilton,6,98.13499999999999
2023,Bahrain Grand Prix,34,stroll,7,97.168
2023,Bahrain Grand Prix,34,russell,8,97.311
2023,Bahrain Grand Prix,34,bottas,9,97.774
2023,Bahrain Grand Prix,34,albon,10,97.961
2023,Bahrain Grand Prix,34,gasly,11,98.02199999999999
2023,Bahrain Grand Prix,34,tsunoda,12,98.13
2023,Bahrain Grand Prix,34,sargeant,13,97.902
2023,Bahrain Grand Prix,34,de_vries,14,98.26599999999999
2023,Bahrain Grand Prix,34,zhou,15,97.037
2023,Bahrain Grand Prix,34,kevin_magnussen,16,97.52799999999999
2023,Bahrain Grand Prix,34,hulkenberg,17,97.89500000000001
2023,Bahrain Grand Prix,34,norris,18,97.987
2023,Bahrain Grand Prix,34,ocon,19,96.797
2023,Bahrain Grand Prix,35,max_verstappen,1,97.85
2023,Bahrain Grand Prix,35,perez,2,118.785
2023,Bahrain Grand Prix,35,leclerc,3,98.07300000000001
2023,Bahrain Grand Prix,35,sainz,4,97.441
2023,Bahrain Grand Prix,35,hamilton,5,96.831
2023,Bahrain Grand Prix,35,alonso,6,117.38900000000001
2023,Bahrain Grand Prix,35,stroll,7,97.521
2023,Bahrain Grand Prix,35,russell,8,97.592
2023,Bahrain Grand Prix,35,bottas,9,97.81700000000001
2023,Bahrain Grand Prix,35,albon,10,97.98400000000001
2023,Bahrain Grand Prix,35,gasly,11,98.088
2023,Bahrain Grand Prix,35,tsunoda,12,98.163
2023,Bahrain Grand Prix,35,sargeant,13,98.029
2023,Bahrain Grand Prix,35,de_vries,14,98.12299999999999
2023,Bahrain Grand Prix,35,zhou,15,97.55
2023,Bahrain Grand Prix,35,kevin_magnussen,16,97.46000000000001
2023,Bahrain Grand Prix,35,hulkenberg,17,98.093
2023,Bahrain Grand Prix,35,norris,18,97.87
2023,Bahrain Grand Prix,35,ocon,19,96.964
2023,Bahrain Grand Prix,36,max_verstappen,1,100.964
2023,Bahrain Grand Prix,36,perez,2,96.82
2023,Bahrain Grand Prix,36,leclerc,3,97.313
2023,Bahrain Grand Prix,36,sainz,4,97.706
2023,Bahrain Grand Prix,36,hamilton,5,96.54599999999999
2023,Bahrain Grand Prix,36,alonso,6,96.156
2023,Bahrain Grand Prix,36,stroll,7,97.72
2023,Bahrain Grand Prix,36,russell,8,97.607
2023,Bahrain Grand Prix,36,bottas,9,97.827
2023,Bahrain Grand Prix,36,albon,10,98.176
2023,Bahrain Grand Prix,36,gasly,11,98.184
2023,Bahrain Grand Prix,36,tsunoda,12,98.059
2023,Bahrain Grand Prix,36,sargeant,13,97.717
2023,Bahrain Grand Prix,36,de_vries,14,98.206
2023,Bahrain Grand Prix,36,zhou,15,97.957
2023,Bahrain Grand Prix,36,kevin_magnussen,16,97.75399999999999
2023,Bahrain Grand Prix,36,hulkenberg,17,98.245
2023,Bahrain Grand Prix,36,norris,18,99.886
2023,Bahrain Grand Prix,36,ocon,19,97.364
2023,Bahrain Grand Prix,37,max_verstappen,1,118.49000000000001
2023,Bahrain Grand Prix,37,perez,2,96.344
2023,Bahrain Grand Prix,37,leclerc,3,97.17
2023,Bahrain Grand Prix,37,sainz,4,97.13
2023,Bahrain Grand Prix,37,hamilton,5,97.388
2023,Bahrain Grand Prix,37,alonso,6,97.431
2023,Bahrain Grand Prix,37,stroll,7,97.68
2023,Bahrain Grand Prix,37,russell,8,97.822
2023,Bahrain Grand Prix,37,bottas,9,97.774
2023,Bahrain Grand Prix,37,albon,10,98.038
2023,Bahrain Grand Prix,37,gasly,11,98.13300000000001
2023,Bahrain Grand Prix,37,tsunoda,12,98.075
2023,Bahrain Grand Prix,37,sargeant,13,97.831
2023,Bahrain Grand Prix,37,de_vries,14,98.423
2023,Bahrain Grand Prix,37,zhou,15,98.003
2023,Bahrain Grand Prix,37,kevin_magnussen,16,97.99799999999999
2023,Bahrain Grand Prix,37,hulkenberg,17,98.108
2023,Bahrain Grand Prix,37,norris,18,100.197
2023,Bahrain Grand Prix,37,ocon,19,97.338
2023,Bahrain Grand Prix,38,max_verstappen,1,96.297
2023,Bahrain Grand Prix,38,perez,2,96.431
2023,Bahrain Grand Prix,38,leclerc,3,97.17
2023,Bahrain Grand Prix,38,sainz,4,97.444
2023,Bahrain Grand Prix,38,alonso,5,97.00200000000001
2023,Bahrain Grand Prix,38,hamilton,6,98.304
2023,Bahrain Grand Prix,38,stroll,7,97.274
2023,Bahrain Grand Prix,38,russell,8,97.66
2023,Bahrain Grand Prix,38,bottas,9,97.658
2023,Bahrain Grand Prix,38,albon,10,98.33
2023,Bahrain Grand Prix,38,gasly,11,98.108
2023,Bahrain Grand Prix,38,tsunoda,12,98.084
2023,Bahrain Grand Prix,38,sargeant,13,98.015
2023,Bahrain Grand Prix,38,de_vries,14,98.37899999999999
2023,Bahrain Grand Prix,38,zhou,15,98.422
2023,Bahrain Grand Prix,38,kevin_magnussen,16,98.303
2023,Bahrain Grand Prix,38,hulkenberg,17,98.191
2023,Bahrain Grand Prix,38,ocon,18,97.21600000000001
2023,Bahrain Grand Prix,38,norris,19,128.682
2023,Bahrain Grand Prix,39,max_verstappen,1,96.446
2023,Bahrain Grand Prix,39,perez,2,96.429
2023,Bahrain Grand Prix,39,leclerc,3,97.287
2023,Bahrain Grand Prix,39,sainz,4,97.40299999999999
2023,Bahrain Grand Prix,39,alonso,5,97.243
2023,Bahrain Grand Prix,39,hamilton,6,97.47800000000001
2023,Bahrain Grand Prix,39,stroll,7,97.456
2023,Bahrain Grand Prix,39,russell,8,97.495
2023,Bahrain Grand Prix,39,bottas,9,97.78399999999999
2023,Bahrain Grand Prix,39,albon,10,98.346
2023,Bahrain Grand Prix,39,gasly,11,98.537
2023,Bahrain Grand Prix,39,tsunoda,12,98.419
2023,Bahrain Grand Prix,39,sargeant,13,97.971
2023,Bahrain Grand Prix,39,de_vries,14,98.535
2023,Bahrain Grand Prix,39,zhou,15,98.368
2023,Bahrain Grand Prix,39,kevin_magnussen,16,98.587
2023,Bahrain Grand Prix,39,hulkenberg,17,98.184
2023,Bahrain Grand Prix,39,ocon,18,97.523
2023,Bahrain Grand Prix,39,norris,19,98.34700000000001
2023,Bahrain Grand Prix,40,max_verstappen,1,96.94200000000001
2023,Bahrain Grand Prix,40,perez,2,97.114
2023,Bahrain Grand Prix,40,sainz,3,97.587
2023,Bahrain Grand Prix,40,alonso,4,97.208
2023,Bahrain Grand Prix,40,hamilton,5,97.494
2023,Bahrain Grand Prix,40,stroll,6,97.916
2023,Bahrain Grand Prix,40,russell,7,98.08500000000001
2023,Bahrain Grand Prix,40,bottas,8,110.376
2023,Bahrain Grand Prix,40,albon,9,110.17699999999999
2023,Bahrain Grand Prix,40,gasly,10,109.707
2023,Bahrain Grand Prix,40,tsunoda,11,110.35
2023,Bahrain Grand Prix,40,sargeant,12,113.753
2023,Bahrain Grand Prix,40,de_vries,13,113.544
2023,Bahrain Grand Prix,40,zhou,14,113.456
2023,Bahrain Grand Prix,40,kevin_magnussen,15,117.797
2023,Bahrain Grand Prix,40,hulkenberg,16,118.689
2023,Bahrain Grand Prix,40,ocon,17,128.023
2023,Bahrain Grand Prix,40,norris,18,127.97
2023,Bahrain Grand Prix,41,max_verstappen,1,120.495
2023,Bahrain Grand Prix,41,perez,2,123.522
2023,Bahrain Grand Prix,41,sainz,3,126.436
2023,Bahrain Grand Prix,41,alonso,4,126.713
2023,Bahrain Grand Prix,41,hamilton,5,126.491
2023,Bahrain Grand Prix,41,stroll,6,126.809
2023,Bahrain Grand Prix,41,russell,7,126.293
2023,Bahrain Grand Prix,41,bottas,8,115.281
2023,Bahrain Grand Prix,41,albon,9,128.659
2023,Bahrain Grand Prix,41,gasly,10,128.544
2023,Bahrain Grand Prix,41,de_vries,11,114.35900000000001
2023,Bahrain Grand Prix,41,zhou,12,112.5
2023,Bahrain Grand Prix,41,tsunoda,13,130.782
2023,Bahrain Grand Prix,41,sargeant,14,125.614
2023,Bahrain Grand Prix,41,kevin_magnussen,15,122.547
2023,Bahrain Grand Prix,41,hulkenberg,16,125.275
2023,Bahrain Grand Prix,41,ocon,17,102.684
2023,Bahrain Grand Prix,41,norris,18,96.705
2023,Bahrain Grand Prix,42,max_verstappen,1,104.824
2023,Bahrain Grand Prix,42,perez,2,99.657
2023,Bahrain Grand Prix,42,sainz,3,97.375
2023,Bahrain Grand Prix,42,alonso,4,96.334
2023,Bahrain Grand Prix,42,hamilton,5,97.061
2023,Bahrain Grand Prix,42,stroll,6,97.298
2023,Bahrain Grand Prix,42,russell,7,97.035
2023,Bahrain Grand Prix,42,bottas,8,97.73599999999999
2023,Bahrain Grand Prix,42,gasly,9,95.068
2023,Bahrain Grand Prix,42,albon,10,97.211
2023,Bahrain Grand Prix,42,tsunoda,11,96.637
2023,Bahrain Grand Prix,42,de_vries,12,99.87299999999999
2023,Bahrain Grand Prix,42,zhou,13,99.904
2023,Bahrain Grand Prix,42,sargeant,14,96.037
2023,Bahrain Grand Prix,42,kevin_magnussen,15,96.471
2023,Bahrain Grand Prix,42,hulkenberg,16,96.616
2023,Bahrain Grand Prix,42,norris,17,96.668
2023,Bahrain Grand Prix,43,max_verstappen,1,96.89
2023,Bahrain Grand Prix,43,perez,2,96.554
2023,Bahrain Grand Prix,43,sainz,3,97.294
2023,Bahrain Grand Prix,43,alonso,4,96.911
2023,Bahrain Grand Prix,43,hamilton,5,97.11099999999999
2023,Bahrain Grand Prix,43,stroll,6,97.304
2023,Bahrain Grand Prix,43,russell,7,97.47999999999999
2023,Bahrain Grand Prix,43,bottas,8,97.813
2023,Bahrain Grand Prix,43,gasly,9,95.94200000000001
2023,Bahrain Grand Prix,43,albon,10,97.144
2023,Bahrain Grand Prix,43,tsunoda,11,97.02799999999999
2023,Bahrain Grand Prix,43,zhou,12,98.311
2023,Bahrain Grand Prix,43,de_vries,13,100.17699999999999
2023,Bahrain Grand Prix,43,sargeant,14,96.801
2023,Bahrain Grand Prix,43,kevin_magnussen,15,96.94200000000001
2023,Bahrain Grand Prix,43,hulkenberg,16,96.793
2023,Bahrain Grand Prix,43,norris,17,96.687
2023,Bahrain Grand Prix,44,max_verstappen,1,96.23599999999999
2023,Bahrain Grand Prix,44,perez,2,96.97800000000001
2023,Bahrain Grand Prix,44,sainz,3,97.38900000000001
2023,Bahrain Grand Prix,44,alonso,4,97.02199999999999
2023,Bahrain Grand Prix,44,hamilton,5,97.048
2023,Bahrain Grand Prix,44,stroll,6,97.299
2023,Bahrain Grand Prix,44,russell,7,97.59700000000001
2023,Bahrain Grand Prix,44,bottas,8,97.868
2023,Bahrain Grand Prix,44,gasly,9,95.792
2023,Bahrain Grand Prix,44,albon,10,97.327
2023,Bahrain Grand Prix,44,tsunoda,11,97.00999999999999
2023,Bahrain Grand Prix,44,zhou,12,97.97399999999999
2023,Bahrain Grand Prix,44,sargeant,13,97.407
2023,Bahrain Grand Prix,44,de_vries,14,99.588
2023,Bahrain Grand Prix,44,kevin_magnussen,15,96.588
2023,Bahrain Grand Prix,44,hulkenberg,16,97.076
2023,Bahrain Grand Prix,44,norris,17,97.219
2023,Bahrain Grand Prix,45,max_verstappen,1,97.015
2023,Bahrain Grand Prix,45,perez,2,96.928
2023,Bahrain Grand Prix,45,alonso,3,97.931
2023,Bahrain Grand Prix,45,sainz,4,99.561
2023,Bahrain Grand Prix,45,hamilton,5,97.661
2023,Bahrain Grand Prix,45,stroll,6,97.22200000000001
2023,Bahrain Grand Prix,45,russell,7,97.316
2023,Bahrain Grand Prix,45,bottas,8,97.688
2023,Bahrain Grand Prix,45,gasly,9,96.186
2023,Bahrain Grand Prix,45,albon,10,97.503
2023,Bahrain Grand Prix,45,tsunoda,11,97.021
2023,Bahrain Grand Prix,45,zhou,12,97.95
2023,Bahrain Grand Prix,45,sargeant,13,97.462
2023,Bahrain Grand Prix,45,de_vries,14,98.88900000000001
2023,Bahrain Grand Prix,45,kevin_magnussen,15,97.126
2023,Bahrain Grand Prix,45,hulkenberg,16,97.314
2023,Bahrain Grand Prix,45,norris,17,97.426
2023,Bahrain Grand Prix,46,max_verstappen,1,96.701
2023,Bahrain Grand Prix,46,perez,2,97.257
2023,Bahrain Grand Prix,46,alonso,3,97.087
2023,Bahrain Grand Prix,46,sainz,4,97.844
2023,Bahrain Grand Prix,46,hamilton,5,97.779
2023,Bahrain Grand Prix,46,stroll,6,97.562
2023,Bahrain Grand Prix,46,russell,7,97.571
2023,Bahrain Grand Prix,46,bottas,8,97.83
2023,Bahrain Grand Prix,46,gasly,9,96.041
2023,Bahrain Grand Prix,46,albon,10,97.577
2023,Bahrain Grand Prix,46,tsunoda,11,97.25800000000001
2023,Bahrain Grand Prix,46,zhou,12,98.336
2023,Bahrain Grand Prix,46,sargeant,13,98.441
2023,Bahrain Grand Prix,46,de_vries,14,98.87100000000001
2023,Bahrain Grand Prix,46,kevin_magnussen,15,97.589
2023,Bahrain Grand Prix,46,hulkenberg,16,99.97200000000001
2023,Bahrain Grand Prix,46,norris,17,97.656
2023,Bahrain Grand Prix,47,max_verstappen,1,97.009
2023,Bahrain Grand Prix,47,perez,2,96.661
2023,Bahrain Grand Prix,47,alonso,3,97.326
2023,Bahrain Grand Prix,47,sainz,4,98.22200000000001
2023,Bahrain Grand Prix,47,hamilton,5,98.517
2023,Bahrain Grand Prix,47,stroll,6,97.257
2023,Bahrain Grand Prix,47,russell,7,97.432
2023,Bahrain Grand Prix,47,bottas,8,97.815
2023,Bahrain Grand Prix,47,gasly,9,96.12
2023,Bahrain Grand Prix,47,albon,10,97.545
2023,Bahrain Grand Prix,47,tsunoda,11,97.35900000000001
2023,Bahrain Grand Prix,47,sargeant,12,97.227
2023,Bahrain Grand Prix,47,zhou,13,99.553
2023,Bahrain Grand Prix,47,de_vries,14,98.92099999999999
2023,Bahrain Grand Prix,47,kevin_magnussen,15,97.62899999999999
2023,Bahrain Grand Prix,47,hulkenberg,16,96.806
2023,Bahrain Grand Prix,47,norris,17,100.43299999999999
2023,Bahrain Grand Prix,48,max_verstappen,1,96.918
2023,Bahrain Grand Prix,48,perez,2,96.85900000000001
2023,Bahrain Grand Prix,48,alonso,3,96.783
2023,Bahrain Grand Prix,48,sainz,4,97.89699999999999
2023,Bahrain Grand Prix,48,hamilton,5,97.844
2023,Bahrain Grand Prix,48,stroll,6,97.44800000000001
2023,Bahrain Grand Prix,48,russell,7,97.52000000000001
2023,Bahrain Grand Prix,48,bottas,8,97.5
2023,Bahrain Grand Prix,48,gasly,9,96.368
2023,Bahrain Grand Prix,48,albon,10,97.684
2023,Bahrain Grand Prix,48,tsunoda,11,97.238
2023,Bahrain Grand Prix,48,sargeant,12,97.068
2023,Bahrain Grand Prix,48,zhou,13,98.596
2023,Bahrain Grand Prix,48,de_vries,14,100.441
2023,Bahrain Grand Prix,48,kevin_magnussen,15,97.607
2023,Bahrain Grand Prix,48,hulkenberg,16,97.086
2023,Bahrain Grand Prix,48,norris,17,126.905
2023,Bahrain Grand Prix,49,max_verstappen,1,96.962
2023,Bahrain Grand Prix,49,perez,2,97.049
2023,Bahrain Grand Prix,49,alonso,3,96.726
2023,Bahrain Grand Prix,49,sainz,4,97.765
2023,Bahrain Grand Prix,49,hamilton,5,97.95400000000001
2023,Bahrain Grand Prix,49,stroll,6,97.551
2023,Bahrain Grand Prix,49,russell,7,97.718
2023,Bahrain Grand Prix,49,bottas,8,97.85
2023,Bahrain Grand Prix,49,gasly,9,96.803
2023,Bahrain Grand Prix,49,albon,10,97.60900000000001
2023,Bahrain Grand Prix,49,tsunoda,11,97.52799999999999
2023,Bahrain Grand Prix,49,sargeant,12,97.225
2023,Bahrain Grand Prix,49,zhou,13,98.628
2023,Bahrain Grand Prix,49,de_vries,14,98.985
2023,Bahrain Grand Prix,49,kevin_magnussen,15,97.739
2023,Bahrain Grand Prix,49,hulkenberg,16,97.077
2023,Bahrain Grand Prix,49,norris,17,99.08
2023,Bahrain Grand Prix,50,max_verstappen,1,97.25
2023,Bahrain Grand Prix,50,perez,2,97.731
2023,Bahrain Grand Prix,50,alonso,3,96.331
2023,Bahrain Grand Prix,50,sainz,4,97.604
2023,Bahrain Grand Prix,50,hamilton,5,97.77000000000001
2023,Bahrain Grand Prix,50,stroll,6,97.388
